1_pos 2_pos 3_pos 1_qu 2_qu 3_qu 4_qu phase homogenization
514526 95 69 0 -0.694414836476136 0.112447000498365 0.142402031322139 -0.696322747320573 Columnar SX
514555 96 69 0 -0.694414836476136 0.112447000498365 0.142402031322139 -0.696322747320573 Columnar SX
514617 97 69 0 -0.694414836476136 0.112447000498365 0.142402031322139 -0.696322747320573 Columnar SX
514539 98 69 0 -0.694414836476136 0.112447000498365 0.142402031322139 -0.696322747320573 Columnar SX
514412 99 69 0 -0.694414836476136 0.112447000498365 0.142402031322139 -0.696322747320573 Columnar SX
898748 0 70 0 0.180404678014812 0.973437717363138 -0.124863512200529 0.0654390241840683 Columnar SX
898710 1 70 0 0.180404678014812 0.973437717363138 -0.124863512200529 0.0654390241840683 Columnar SX
898712 2 70 0 0.180404678014812 0.973437717363138 -0.124863512200529 0.0654390241840683 Columnar SX
476159 3 70 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
475921 4 70 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
476277 5 70 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
476043 6 70 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
475384 7 70 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
475912 8 70 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
476288 9 70 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
475060 10 70 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
475920 11 70 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
476075 12 70 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
475799 13 70 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
475426 14 70 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
475427 15 70 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
475919 16 70 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
475682 17 70 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
61325 18 70 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61326 19 70 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61446 20 70 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61813 21 70 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61651 22 70 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61047 23 70 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61370 24 70 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61810 25 70 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61452 26 70 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
794256 27 70 0 -0.438144672009059 0.546497118494578 0.395139481030506 0.594335710182503 Columnar SX
794240 28 70 0 -0.438144672009059 0.546497118494578 0.395139481030506 0.594335710182503 Columnar SX
402153 29 70 0 -0.200877404697175 0.630451114260723 0.334488123436047 0.671041992791638 Columnar SX
402201 30 70 0 -0.200877404697175 0.630451114260723 0.334488123436047 0.671041992791638 Columnar SX
402172 31 70 0 -0.200877404697175 0.630451114260723 0.334488123436047 0.671041992791638 Columnar SX
402191 32 70 0 -0.200877404697175 0.630451114260723 0.334488123436047 0.671041992791638 Columnar SX
402166 33 70 0 -0.200877404697175 0.630451114260723 0.334488123436047 0.671041992791638 Columnar SX
969704 34 70 0 -0.185092458273036 0.677051821462534 0.180782517191041 0.688955219461164 Columnar SX
969784 35 70 0 -0.185092458273036 0.677051821462534 0.180782517191041 0.688955219461164 Columnar SX
969719 36 70 0 -0.185092458273036 0.677051821462534 0.180782517191041 0.688955219461164 Columnar SX
969789 37 70 0 -0.185092458273036 0.677051821462534 0.180782517191041 0.688955219461164 Columnar SX
969688 38 70 0 -0.185092458273036 0.677051821462534 0.180782517191041 0.688955219461164 Columnar SX
969694 39 70 0 -0.185092458273036 0.677051821462534 0.180782517191041 0.688955219461164 Columnar SX
299131 40 70 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299006 41 70 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299374 42 70 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299161 43 70 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299147 44 70 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
298974 45 70 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299051 46 70 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
272367 47 70 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
272098 48 70 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
272333 49 70 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
273076 50 70 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
272251 51 70 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
272459 52 70 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
272416 53 70 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
272114 54 70 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
273021 55 70 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
273020 56 70 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
273075 57 70 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
428987 58 70 0 0.723075136104924 0.0269826825444234 -0.689627410029263 0.0291258944220291 Columnar SX
428960 59 70 0 0.723075136104924 0.0269826825444234 -0.689627410029263 0.0291258944220291 Columnar SX
428972 60 70 0 0.723075136104924 0.0269826825444234 -0.689627410029263 0.0291258944220291 Columnar SX
428917 61 70 0 0.723075136104924 0.0269826825444234 -0.689627410029263 0.0291258944220291 Columnar SX
292778 62 70 0 0.508423565638692 0.103270622309854 -0.228820237654978 -0.823700161047996 Columnar SX
293465 63 70 0 0.508423565638692 0.103270622309854 -0.228820237654978 -0.823700161047996 Columnar SX
293303 64 70 0 0.508423565638692 0.103270622309854 -0.228820237654978 -0.823700161047996 Columnar SX
292781 65 70 0 0.508423565638692 0.103270622309854 -0.228820237654978 -0.823700161047996 Columnar SX
292874 66 70 0 0.508423565638692 0.103270622309854 -0.228820237654978 -0.823700161047996 Columnar SX
292495 67 70 0 0.508423565638692 0.103270622309854 -0.228820237654978 -0.823700161047996 Columnar SX
293144 68 70 0 0.508423565638692 0.103270622309854 -0.228820237654978 -0.823700161047996 Columnar SX
956217 69 70 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
956077 70 70 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
955120 71 70 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
955240 72 70 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
954794 73 70 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
954867 74 70 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
955355 75 70 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
955114 76 70 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
955113 77 70 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
954752 78 70 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
955115 79 70 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
954749 80 70 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
48193 81 70 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
48192 82 70 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
48152 83 70 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
47301 84 70 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
48216 85 70 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
48221 86 70 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
48311 87 70 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
48091 88 70 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
48219 89 70 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
47560 90 70 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
524316 91 70 0 0.279653626926961 0.480807145109909 -0.792240790020907 -0.250943955465963 Columnar SX
524349 92 70 0 0.279653626926961 0.480807145109909 -0.792240790020907 -0.250943955465963 Columnar SX
524294 93 70 0 0.279653626926961 0.480807145109909 -0.792240790020907 -0.250943955465963 Columnar SX
524274 94 70 0 0.279653626926961 0.480807145109909 -0.792240790020907 -0.250943955465963 Columnar SX
514384 95 70 0 -0.694414836476136 0.112447000498365 0.142402031322139 -0.696322747320573 Columnar SX
514429 96 70 0 -0.694414836476136 0.112447000498365 0.142402031322139 -0.696322747320573 Columnar SX
514535 97 70 0 -0.694414836476136 0.112447000498365 0.142402031322139 -0.696322747320573 Columnar SX
514373 98 70 0 -0.694414836476136 0.112447000498365 0.142402031322139 -0.696322747320573 Columnar SX
514414 99 70 0 -0.694414836476136 0.112447000498365 0.142402031322139 -0.696322747320573 Columnar SX
898752 0 71 0 0.180404678014812 0.973437717363138 -0.124863512200529 0.0654390241840683 Columnar SX
898704 1 71 0 0.180404678014812 0.973437717363138 -0.124863512200529 0.0654390241840683 Columnar SX
898697 2 71 0 0.180404678014812 0.973437717363138 -0.124863512200529 0.0654390241840683 Columnar SX
898708 3 71 0 0.180404678014812 0.973437717363138 -0.124863512200529 0.0654390241840683 Columnar SX
476184 4 71 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
476313 5 71 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
476481 6 71 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
476565 7 71 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
475781 8 71 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
475658 9 71 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
476315 10 71 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
476069 11 71 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
475292 12 71 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
476153 13 71 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
476063 14 71 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
475868 15 71 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
476070 16 71 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
61680 17 71 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61314 18 71 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61558 19 71 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61923 20 71 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61999 21 71 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61957 22 71 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61440 23 71 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61874 24 71 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61916 25 71 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61433 26 71 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61552 27 71 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
402160 28 71 0 -0.200877404697175 0.630451114260723 0.334488123436047 0.671041992791638 Columnar SX
402190 29 71 0 -0.200877404697175 0.630451114260723 0.334488123436047 0.671041992791638 Columnar SX
402176 30 71 0 -0.200877404697175 0.630451114260723 0.334488123436047 0.671041992791638 Columnar SX
402162 31 71 0 -0.200877404697175 0.630451114260723 0.334488123436047 0.671041992791638 Columnar SX
402151 32 71 0 -0.200877404697175 0.630451114260723 0.334488123436047 0.671041992791638 Columnar SX
402150 33 71 0 -0.200877404697175 0.630451114260723 0.334488123436047 0.671041992791638 Columnar SX
210171 34 71 0 -0.100303075658942 0.688823160208691 0.0988361473736685 0.711121201305233 Columnar SX
969708 35 71 0 -0.185092458273036 0.677051821462534 0.180782517191041 0.688955219461164 Columnar SX
969777 36 71 0 -0.185092458273036 0.677051821462534 0.180782517191041 0.688955219461164 Columnar SX
969858 37 71 0 -0.185092458273036 0.677051821462534 0.180782517191041 0.688955219461164 Columnar SX
969750 38 71 0 -0.185092458273036 0.677051821462534 0.180782517191041 0.688955219461164 Columnar SX
299327 39 71 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299097 40 71 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299042 41 71 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299174 42 71 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299166 43 71 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299281 44 71 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299052 45 71 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299123 46 71 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299410 47 71 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
272337 48 71 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
272500 49 71 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
272136 50 71 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
272227 51 71 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
272272 52 71 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
272978 53 71 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
272566 54 71 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
272852 55 71 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
614255 56 71 0 -0.323452261600988 0.237100372785968 0.069785929704303 0.913395846117808 Columnar SX
614207 57 71 0 -0.323452261600988 0.237100372785968 0.069785929704303 0.913395846117808 Columnar SX
428965 58 71 0 0.723075136104924 0.0269826825444234 -0.689627410029263 0.0291258944220291 Columnar SX
428984 59 71 0 0.723075136104924 0.0269826825444234 -0.689627410029263 0.0291258944220291 Columnar SX
428983 60 71 0 0.723075136104924 0.0269826825444234 -0.689627410029263 0.0291258944220291 Columnar SX
428970 61 71 0 0.723075136104924 0.0269826825444234 -0.689627410029263 0.0291258944220291 Columnar SX
428979 62 71 0 0.723075136104924 0.0269826825444234 -0.689627410029263 0.0291258944220291 Columnar SX
293334 63 71 0 0.508423565638692 0.103270622309854 -0.228820237654978 -0.823700161047996 Columnar SX
293210 64 71 0 0.508423565638692 0.103270622309854 -0.228820237654978 -0.823700161047996 Columnar SX
292929 65 71 0 0.508423565638692 0.103270622309854 -0.228820237654978 -0.823700161047996 Columnar SX
292644 66 71 0 0.508423565638692 0.103270622309854 -0.228820237654978 -0.823700161047996 Columnar SX
292569 67 71 0 0.508423565638692 0.103270622309854 -0.228820237654978 -0.823700161047996 Columnar SX
955950 68 71 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
956036 69 71 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
956078 70 71 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
956600 71 71 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
955346 72 71 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
955953 73 71 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
956240 74 71 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
956025 75 71 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
955702 76 71 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
955215 77 71 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
955579 78 71 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
956148 79 71 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
955456 80 71 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
48270 81 71 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
48259 82 71 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
48340 83 71 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
48054 84 71 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
48175 85 71 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
47854 86 71 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
48104 87 71 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
47647 88 71 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
47648 89 71 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
48230 90 71 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
48190 91 71 0 -0.656860185127103 0.0964750635011826 0.743830759803715 0.0770912452037158 Columnar SX
386656 92 71 0 0.265345221458516 0.688372834648821 -0.161499998405764 0.655478836028759 Columnar SX
386900 93 71 0 0.265345221458516 0.688372834648821 -0.161499998405764 0.655478836028759 Columnar SX
386860 94 71 0 0.265345221458516 0.688372834648821 -0.161499998405764 0.655478836028759 Columnar SX
386653 95 71 0 0.265345221458516 0.688372834648821 -0.161499998405764 0.655478836028759 Columnar SX
386889 96 71 0 0.265345221458516 0.688372834648821 -0.161499998405764 0.655478836028759 Columnar SX
514651 97 71 0 -0.694414836476136 0.112447000498365 0.142402031322139 -0.696322747320573 Columnar SX
514590 98 71 0 -0.694414836476136 0.112447000498365 0.142402031322139 -0.696322747320573 Columnar SX
514668 99 71 0 -0.694414836476136 0.112447000498365 0.142402031322139 -0.696322747320573 Columnar SX
898694 0 72 0 0.180404678014812 0.973437717363138 -0.124863512200529 0.0654390241840683 Columnar SX
898698 1 72 0 0.180404678014812 0.973437717363138 -0.124863512200529 0.0654390241840683 Columnar SX
898749 2 72 0 0.180404678014812 0.973437717363138 -0.124863512200529 0.0654390241840683 Columnar SX
898722 3 72 0 0.180404678014812 0.973437717363138 -0.124863512200529 0.0654390241840683 Columnar SX
898690 4 72 0 0.180404678014812 0.973437717363138 -0.124863512200529 0.0654390241840683 Columnar SX
511862 5 72 0 0.551855388107228 0.366385685632863 -0.604830504619614 0.442037578336889 Columnar SX
511902 6 72 0 0.551855388107228 0.366385685632863 -0.604830504619614 0.442037578336889 Columnar SX
512061 7 72 0 0.551855388107228 0.366385685632863 -0.604830504619614 0.442037578336889 Columnar SX
511982 8 72 0 0.551855388107228 0.366385685632863 -0.604830504619614 0.442037578336889 Columnar SX
475272 9 72 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
476005 10 72 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
476249 11 72 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
476532 12 72 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
475999 13 72 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
475632 14 72 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
476001 15 72 0 -0.586363589973645 -0.393231159531767 0.587731705782974 -0.395118257669721 Columnar SX
61775 16 72 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61780 17 72 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61294 18 72 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
62023 19 72 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61010 20 72 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61821 21 72 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61981 22 72 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61982 23 72 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61698 24 72 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
62103 25 72 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
61860 26 72 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
60725 27 72 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
60888 28 72 0 0.615674814515078 0.311836545626455 -0.635819146820238 0.345595868205001 Columnar SX
402158 29 72 0 -0.200877404697175 0.630451114260723 0.334488123436047 0.671041992791638 Columnar SX
402169 30 72 0 -0.200877404697175 0.630451114260723 0.334488123436047 0.671041992791638 Columnar SX
402167 31 72 0 -0.200877404697175 0.630451114260723 0.334488123436047 0.671041992791638 Columnar SX
402157 32 72 0 -0.200877404697175 0.630451114260723 0.334488123436047 0.671041992791638 Columnar SX
210448 33 72 0 -0.100303075658942 0.688823160208691 0.0988361473736685 0.711121201305233 Columnar SX
210445 34 72 0 -0.100303075658942 0.688823160208691 0.0988361473736685 0.711121201305233 Columnar SX
210321 35 72 0 -0.100303075658942 0.688823160208691 0.0988361473736685 0.711121201305233 Columnar SX
210227 36 72 0 -0.100303075658942 0.688823160208691 0.0988361473736685 0.711121201305233 Columnar SX
210304 37 72 0 -0.100303075658942 0.688823160208691 0.0988361473736685 0.711121201305233 Columnar SX
210609 38 72 0 -0.100303075658942 0.688823160208691 0.0988361473736685 0.711121201305233 Columnar SX
299384 39 72 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299343 40 72 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299182 41 72 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299550 42 72 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299549 43 72 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299427 44 72 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299086 45 72 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299103 46 72 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
299389 47 72 0 0.641695641731021 0.199468094029688 -0.715039582682479 0.192763010053391 Columnar SX
272527 48 72 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
272074 49 72 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
272782 50 72 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
272700 51 72 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
272620 52 72 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
272621 53 72 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
272420 54 72 0 -0.64982220621733 0.233607652895076 0.66572838350654 0.282779568231978 Columnar SX
614225 55 72 0 -0.323452261600988 0.237100372785968 0.069785929704303 0.913395846117808 Columnar SX
614231 56 72 0 -0.323452261600988 0.237100372785968 0.069785929704303 0.913395846117808 Columnar SX
614203 57 72 0 -0.323452261600988 0.237100372785968 0.069785929704303 0.913395846117808 Columnar SX
614227 58 72 0 -0.323452261600988 0.237100372785968 0.069785929704303 0.913395846117808 Columnar SX
428982 59 72 0 0.723075136104924 0.0269826825444234 -0.689627410029263 0.0291258944220291 Columnar SX
428980 60 72 0 0.723075136104924 0.0269826825444234 -0.689627410029263 0.0291258944220291 Columnar SX
428925 61 72 0 0.723075136104924 0.0269826825444234 -0.689627410029263 0.0291258944220291 Columnar SX
428961 62 72 0 0.723075136104924 0.0269826825444234 -0.689627410029263 0.0291258944220291 Columnar SX
293228 63 72 0 0.508423565638692 0.103270622309854 -0.228820237654978 -0.823700161047996 Columnar SX
292741 64 72 0 0.508423565638692 0.103270622309854 -0.228820237654978 -0.823700161047996 Columnar SX
292862 65 72 0 0.508423565638692 0.103270622309854 -0.228820237654978 -0.823700161047996 Columnar SX
292740 66 72 0 0.508423565638692 0.103270622309854 -0.228820237654978 -0.823700161047996 Columnar SX
292983 67 72 0 0.508423565638692 0.103270622309854 -0.228820237654978 -0.823700161047996 Columnar SX
955882 68 72 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
955451 69 72 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
956298 70 72 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
955816 71 72 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
956051 72 72 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
956382 73 72 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
954843 74 72 0 0.490698098343905 0.334969305695931 -0.731209769785757 0.335176391013928 Columnar SX
